patch_id,model,condition,p_yes,p_no,p_yes_renorm,coverage,top_token
patch_009,Qwen/Qwen2.5-14B-Instruct,hedged,0.001067143282853067,0.9989327788352966,0.0010671433659641667,0.9999999221181497,no
patch_009,Qwen/Qwen2.5-14B-Instruct,confident,0.0003353510983288288,0.9996646642684937,0.00033535109317554807,1.0000000153668225,no
patch_009,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.000150633291923441,0.999849259853363,0.00015063330801931996,0.9999998931452865,no
patch_009,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,2.753577609837521e-05,0.9999724626541138,2.7535776141600537e-05,0.9999999984302121,no
patch_010,Qwen/Qwen2.5-14B-Instruct,hedged,4.1114089981419966e-06,0.9999958276748657,4.111409248593162e-06,0.9999999390838639,no
patch_010,Qwen/Qwen2.5-14B-Instruct,confident,2.4120352009049384e-06,0.999997615814209,2.412035133731183e-06,1.00000002784941,no
patch_010,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,1.4400094414668274e-06,0.9999985098838806,1.4400095136209203e-06,0.9999999498933221,no
patch_010,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,1.2264705162579048e-07,0.9999998807907104,1.226470512041591e-07,1.000000003437762,no
patch_011,Qwen/Qwen2.5-14B-Instruct,hedged,0.9909942746162415,0.009005612693727016,0.9909943862914301,0.9999998873099685,yes
patch_011,Qwen/Qwen2.5-14B-Instruct,confident,0.9885265231132507,0.01147342100739479,0.9885265783514778,0.9999999441206455,yes
patch_011,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.9816589951515198,0.018340934067964554,0.9816590646338546,0.9999999292194843,yes
patch_011,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.9699578881263733,0.03004194237291813,0.9699580525349505,0.9999998304992914,yes
patch_012,Qwen/Qwen2.5-14B-Instruct,hedged,1.829845587053569e-06,0.999998152256012,1.8298456198048798e-06,0.999999982101599,no
patch_012,Qwen/Qwen2.5-14B-Instruct,confident,1.7957103182197898e-06,0.9999982118606567,1.795710304624512e-06,1.000000007570975,no
patch_012,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,3.569500404410064e-05,0.9999642372131348,3.569500646360888e-05,0.9999999322171789,no
patch_012,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,1.4002428088133456e-06,0.9999985098838806,1.4002429346578137e-06,0.9999999101266894,no
patch_013,Qwen/Qwen2.5-14B-Instruct,hedged,6.556558673764812e-06,0.9999934434890747,6.556558673451746e-06,1.0000000000477485,no
patch_013,Qwen/Qwen2.5-14B-Instruct,confident,4.337206974014407e-06,0.9999957084655762,4.337206775923113e-06,1.0000000456725502,no
patch_013,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,4.212396561342757e-06,0.9999958276748657,4.212396392546022e-06,1.000000040071427,no
patch_013,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,1.717960316227618e-07,0.9999997615814209,1.7179604306825183e-07,0.9999999333774525,no
patch_014,Qwen/Qwen2.5-14B-Instruct,hedged,0.0007545269909314811,0.9992454051971436,0.0007545270420974123,0.999999932188075,no
patch_014,Qwen/Qwen2.5-14B-Instruct,confident,0.0003837810945697129,0.999616265296936,0.00038378107676553087,1.0000000463915057,no
patch_014,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.004207370802760124,0.9957926273345947,0.004207370810596963,0.9999999981373549,no
patch_014,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.0013077380135655403,0.9986922144889832,0.001307738075679766,0.9999999525025487,no
patch_015,Qwen/Qwen2.5-14B-Instruct,hedged,0.0024726265110075474,0.9975273609161377,0.0024726265420955216,0.9999999874271452,no
patch_015,Qwen/Qwen2.5-14B-Instruct,confident,0.0009357021190226078,0.9990642666816711,0.0009357021482158656,0.9999999688006938,no
patch_015,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.0003444294270593673,0.9996554851531982,0.00034442945648044274,0.9999999145802576,no
patch_015,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,4.6800909331068397e-05,0.9999530911445618,4.6800914383044914e-05,0.9999998920538928,no
patch_016,Qwen/Qwen2.5-14B-Instruct,hedged,0.6224594116210938,0.37754058837890625,0.6224594116210938,1.0,yes
patch_016,Qwen/Qwen2.5-14B-Instruct,confident,0.09698677062988281,0.9030132293701172,0.09698677062988281,1.0,no
patch_016,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.18442967534065247,0.8155701756477356,0.18442970282281979,0.9999998509883881,no
patch_016,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.018413731828331947,0.981586217880249,0.018413732754384696,0.999999949708581,no
patch_017,Qwen/Qwen2.5-14B-Instruct,hedged,0.04839828237891197,0.9516016840934753,0.048398284001590894,0.9999999664723873,no
patch_017,Qwen/Qwen2.5-14B-Instruct,confident,0.001551932655274868,0.9984481334686279,0.0015519325526550307,1.0000000661239028,no
patch_017,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.00027472106739878654,0.999725341796875,0.00027472105012864723,1.0000000628642738,no
patch_017,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.00010633716738084331,0.9998936057090759,0.00010633717345519943,0.9999999428764568,no
patch_018,Qwen/Qwen2.5-14B-Instruct,hedged,2.7535732442629524e-05,0.9999724626541138,2.7535732487056876e-05,0.9999999983865564,no
patch_018,Qwen/Qwen2.5-14B-Instruct,confident,2.8128990379627794e-05,0.999971866607666,2.8128990503450326e-05,0.9999999955980456,no
patch_018,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,5.928607424721122e-05,0.9999406933784485,5.928607546538025e-05,0.9999999794526957,no
patch_018,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,6.333214514597785e-06,0.9999936819076538,6.33321441882585e-06,1.0000000151221684,no
patch_019,Qwen/Qwen2.5-14B-Instruct,hedged,0.727338969707489,0.27266108989715576,0.7273389263547106,1.0000000596046448,yes
patch_019,Qwen/Qwen2.5-14B-Instruct,confident,0.11698291450738907,0.8830170631408691,0.11698291712216102,0.9999999776482582,no
patch_019,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.006951923947781324,0.9930481314659119,0.006951923562549565,1.0000000554136932,no
patch_019,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.00021896278485655785,0.9997810125350952,0.00021896279026057007,0.9999999753199518,no
patch_020,Qwen/Qwen2.5-14B-Instruct,hedged,0.00021190721599850804,0.9997880458831787,0.00021190722593713128,0.9999999530991772,no
patch_020,Qwen/Qwen2.5-14B-Instruct,confident,0.00020616687834262848,0.9997938275337219,0.0002061668794946757,0.9999999944120646,no
patch_020,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.001177135854959488,0.9988228678703308,0.0011771358505743151,1.0000000037252903,no
patch_020,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,4.649718539440073e-05,0.9999534487724304,4.6497187907209905e-05,0.9999999459578248,no
patch_021,Qwen/Qwen2.5-14B-Instruct,hedged,0.005220126360654831,0.9947799444198608,0.005220125991171621,1.0000000707805157,No
patch_021,Qwen/Qwen2.5-14B-Instruct,confident,0.00711034843698144,0.9928897023200989,0.007110348076080931,1.0000000507570803,No
patch_021,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.021648529917001724,0.9783514738082886,0.021648529836354666,1.0000000037252903,No
patch_021,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.0013626471627503633,0.9986372590065002,0.0013626472906085798,0.9999999061692506,No
patch_022,Qwen/Qwen2.5-14B-Instruct,hedged,3.323393826804022e-08,0.9999998807907104,3.323394112533998e-08,0.9999999140246487,no
patch_022,Qwen/Qwen2.5-14B-Instruct,confident,2.037109325669917e-08,0.9999999403953552,2.0371094055929537e-08,0.9999999607664485,no
patch_022,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,3.141875879464351e-07,0.9999996423721313,3.141876015948327e-07,0.9999999565597193,no
patch_022,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,5.738479913475203e-09,0.9999999403953552,5.738480222585124e-09,0.9999999461338351,no
patch_023,Qwen/Qwen2.5-14B-Instruct,hedged,0.26794078946113586,0.7320591807365417,0.2679407974463939,0.9999999701976776,no
patch_023,Qwen/Qwen2.5-14B-Instruct,confident,0.3208213150501251,0.6791786551475525,0.32082132461134566,0.9999999701976776,no
patch_023,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.2697259783744812,0.7302740216255188,0.2697259783744812,1.0,no
patch_023,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.04783785715699196,0.9521620273590088,0.04783786268149966,0.9999998845160007,no
patch_024,Qwen/Qwen2.5-14B-Instruct,hedged,7.780401212187371e-09,1.0,7.780401151652729e-09,1.0000000077804012,no
patch_024,Qwen/Qwen2.5-14B-Instruct,confident,1.3303373957995746e-09,0.9999999403953552,1.3303374733240694e-09,0.9999999417256926,no
patch_024,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,1.2611399924367106e-08,0.9999999403953552,1.2611400517017739e-08,0.9999999530067551,no
patch_024,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,2.5347035581546606e-10,0.9999999403953552,2.5347037085923024e-10,0.9999999406488256,no
patch_025,Qwen/Qwen2.5-14B-Instruct,hedged,0.026812613010406494,0.9731873273849487,0.026812614608562862,0.9999999403953552,no
patch_025,Qwen/Qwen2.5-14B-Instruct,confident,0.0008743215585127473,0.999125599861145,0.00087432162721724,0.9999999214196578,no
patch_025,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.0004517361812759191,0.9995481967926025,0.0004517362115540453,0.9999999329738785,no
patch_025,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,4.135950462114124e-07,0.9999995827674866,4.135950477158508e-07,0.9999999963625328,no
patch_026,Qwen/Qwen2.5-14B-Instruct,hedged,0.9991035461425781,0.000896405428647995,0.9991035945279402,0.9999999515712261,yes
patch_026,Qwen/Qwen2.5-14B-Instruct,confident,0.999201238155365,0.0007987315766513348,0.9992012683991727,0.9999999697320163,yes
patch_026,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.9990585446357727,0.000941407575737685,0.9990585923792739,0.9999999522115104,yes
patch_026,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.9967218637466431,0.0032781504560261965,0.9967218495905323,1.0000000142026693,yes
patch_027,Qwen/Qwen2.5-14B-Instruct,hedged,0.004202845506370068,0.9957971572875977,0.004202845494627453,1.0000000027939677,no
patch_027,Qwen/Qwen2.5-14B-Instruct,confident,0.00257545686326921,0.9974244832992554,0.0025754570173780558,0.9999999401625246,no
patch_027,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.030420083552598953,0.969579815864563,0.0304200866123376,0.9999998994171619,no
patch_027,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.0026381462812423706,0.9973617792129517,0.0026381464777996003,0.999999925494194,no
patch_028,Qwen/Qwen2.5-14B-Instruct,hedged,0.9292029142379761,0.07079701125621796,0.9292029834689932,0.999999925494194,yes
patch_028,Qwen/Qwen2.5-14B-Instruct,confident,0.8061361312866211,0.19386382400989532,0.8061361673237161,0.9999999552965164,yes
patch_028,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.666415810585022,0.33358412981033325,0.666415850306502,0.9999999403953552,yes
patch_028,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.38326022028923035,0.6167396903038025,0.38326025455536733,0.9999999105930328,no
patch_029,Qwen/Qwen2.5-14B-Instruct,hedged,0.6049156188964844,0.39508432149887085,0.6049156549522671,0.9999999403953552,yes
patch_029,Qwen/Qwen2.5-14B-Instruct,confident,0.4446902871131897,0.555309534072876,0.4446903666300237,0.9999998211860657,no
patch_029,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.5858807563781738,0.41411909461021423,0.5858808436812227,0.9999998509883881,yes
patch_029,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.05606165528297424,0.9439383149147034,0.056061656953741816,0.9999999701976776,no
patch_030,Qwen/Qwen2.5-14B-Instruct,hedged,0.8467261791229248,0.15327376127243042,0.8467262295917409,0.9999999403953552,yes
patch_030,Qwen/Qwen2.5-14B-Instruct,confident,0.9212281107902527,0.07877187430858612,0.9212281245176215,0.9999999850988388,yes
patch_030,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.9381790161132812,0.061820998787879944,0.9381790021333247,1.0000000149011612,yes
patch_030,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.17679142951965332,0.8232085704803467,0.17679142951965332,1.0,no
patch_031,Qwen/Qwen2.5-14B-Instruct,hedged,3.631379149737768e-05,0.9999635815620422,3.631379529748782e-05,0.9999998953535396,no
patch_031,Qwen/Qwen2.5-14B-Instruct,confident,2.9868893761886284e-05,0.9999701380729675,2.9868893553797783e-05,1.0000000069667294,no
patch_031,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,1.715375947242137e-05,0.9999828338623047,1.715375968475443e-05,0.9999999876217771,no
patch_031,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,2.4351209049200406e-06,0.9999975562095642,2.4351209260313966e-06,0.9999999913304691,no
patch_032,Qwen/Qwen2.5-14B-Instruct,hedged,0.0003420854336582124,0.9996578693389893,0.00034208544912983163,0.9999999547726475,no
patch_032,Qwen/Qwen2.5-14B-Instruct,confident,0.00034345148014836013,0.9996565580368042,0.00034345147687974873,1.0000000095169526,no
patch_032,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.00020662228052970022,0.9997933506965637,0.00020662228611323497,0.9999999729770934,no
patch_032,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,2.794156171148643e-05,0.9999720454216003,2.794156207519303e-05,0.9999999869833118,no
patch_033,Qwen/Qwen2.5-14B-Instruct,hedged,4.98461758979829e-06,0.9999949932098389,4.984617700320082e-06,0.9999999778274287,no
patch_033,Qwen/Qwen2.5-14B-Instruct,confident,1.8536009065428516e-06,0.9999980926513672,1.8536010061696912e-06,0.9999999462522737,no
patch_033,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,1.9327546851855004e-07,0.9999998211860657,1.932754657234903e-07,1.0000000144615342,no
patch_033,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,6.181284373241169e-09,1.0,6.181284335032893e-09,1.0000000061812844,no
patch_034,Qwen/Qwen2.5-14B-Instruct,hedged,0.00012452033115550876,0.9998754262924194,0.00012452033780195924,0.9999999466235749,no
patch_034,Qwen/Qwen2.5-14B-Instruct,confident,6.200238203746267e-06,0.9999938011169434,6.200238195344032e-06,1.000000001355147,no
patch_034,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,3.9736974599691166e-07,0.9999995827674866,3.973697538897747e-07,0.9999999801372326,no
patch_034,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,3.9534995721624e-07,0.9999995231628418,3.9534998943220403e-07,0.999999918512799,no
patch_035,Qwen/Qwen2.5-14B-Instruct,hedged,0.061049509793519974,0.9389505386352539,0.061049506836967214,1.0000000484287739,no
patch_035,Qwen/Qwen2.5-14B-Instruct,confident,0.00910322368144989,0.9908967018127441,0.009103224359692958,0.999999925494194,no
patch_035,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.0024726251140236855,0.9975273013114929,0.0024726252959458143,0.9999999264255166,no
patch_035,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.0004305577022023499,0.9995693564414978,0.00043055773916844426,0.9999999141437002,no
patch_036,Qwen/Qwen2.5-14B-Instruct,hedged,0.8173880577087402,0.182611882686615,0.8173881064288679,0.9999999403953552,yes
patch_036,Qwen/Qwen2.5-14B-Instruct,confident,0.7770223021507263,0.22297769784927368,0.7770223021507263,1.0,yes
patch_036,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.22275766730308533,0.7772423028945923,0.22275767394178134,0.9999999701976776,no
patch_036,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.023074837401509285,0.9769251346588135,0.02307483804621281,0.9999999720603228,no
patch_037,Qwen/Qwen2.5-14B-Instruct,hedged,1.4739041944267228e-05,0.9999852776527405,1.4739041698203574e-05,1.0000000166946847,no
patch_037,Qwen/Qwen2.5-14B-Instruct,confident,1.5158115274971351e-05,0.9999848008155823,1.5158115897502176e-05,0.9999999589308572,no
patch_037,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,4.924452514387667e-05,0.9999507069587708,4.9244527533028374e-05,0.9999999514839146,no
patch_037,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,1.2440074215191999e-06,0.9999987483024597,1.2440074310857647e-06,0.9999999923098812,no
patch_038,Qwen/Qwen2.5-14B-Instruct,hedged,2.7535708795767277e-05,0.9999724626541138,2.7535708840845724e-05,0.9999999983629095,no
patch_038,Qwen/Qwen2.5-14B-Instruct,confident,3.745679123312584e-06,0.9999961853027344,3.7456793818324166e-06,0.9999999309818577,no
patch_038,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,1.6701449567335658e-05,0.9999833106994629,1.6701449364429244e-05,1.0000000121490302,no
patch_038,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,1.7819482991399127e-06,0.9999982118606567,1.7819483101720334e-06,0.9999999938089559,no
patch_039,Qwen/Qwen2.5-14B-Instruct,hedged,0.9815870523452759,0.018412847071886063,0.9815871510760973,0.9999998994171619,yes
patch_039,Qwen/Qwen2.5-14B-Instruct,confident,0.9767470359802246,0.02325279824435711,0.9767471979008999,0.9999998342245817,yes
patch_039,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.9617516994476318,0.03824826329946518,0.9617517352756759,0.999999962747097,yes
patch_039,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.9385504722595215,0.06144942715764046,0.9385505666616012,0.9999998994171619,yes
patch_040,Qwen/Qwen2.5-14B-Instruct,hedged,3.6023749999003485e-05,0.9999639391899109,3.6023751334046957e-05,0.9999999629399099,no
patch_040,Qwen/Qwen2.5-14B-Instruct,confident,1.7217609638464637e-05,0.9999827146530151,1.7217610804739904e-05,0.9999999322626536,no
patch_040,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.00034061676706187427,0.9996593594551086,0.00034061677516100187,0.9999999762221705,no
patch_040,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.00012545111530926079,0.999874472618103,0.00012545112487699002,0.9999999237334123,no
patch_041,Qwen/Qwen2.5-14B-Instruct,hedged,0.8700886368751526,0.12991124391555786,0.8700887405978132,0.9999998807907104,yes
patch_041,Qwen/Qwen2.5-14B-Instruct,confident,0.8945762515068054,0.10542364418506622,0.8945763448183897,0.9999998956918716,yes
patch_041,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.5318260192871094,0.46817389130592346,0.531826066836065,0.9999999105930328,yes
patch_041,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.20893874764442444,0.7910611033439636,0.20893877877872866,0.9999998509883881,no
patch_042,Qwen/Qwen2.5-14B-Instruct,hedged,0.9984603524208069,0.001539651770144701,0.9984603482363079,1.0000000041909516,yes
patch_042,Qwen/Qwen2.5-14B-Instruct,confident,0.98175048828125,0.01824941672384739,0.9817505815425509,0.9999999050050974,yes
patch_042,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.9020044803619385,0.09799552708864212,0.9020044736414814,1.0000000074505806,yes
patch_042,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.9020044803619385,0.09799552708864212,0.9020044736414814,1.0000000074505806,yes
patch_043,Qwen/Qwen2.5-14B-Instruct,hedged,0.9492875933647156,0.05071227252483368,0.9492877206741197,0.9999998658895493,yes
patch_043,Qwen/Qwen2.5-14B-Instruct,confident,0.9496852159500122,0.05031462013721466,0.9496853716155751,0.9999998360872269,yes
patch_043,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.8081191182136536,0.19188085198402405,0.8081191422974807,0.9999999701976776,yes
patch_043,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.9001039266586304,0.09989597648382187,0.9001040138404979,0.9999999031424522,yes
patch_044,Qwen/Qwen2.5-14B-Instruct,hedged,0.06008664891123772,0.9399133324623108,0.06008665003043879,0.9999999813735485,no
patch_044,Qwen/Qwen2.5-14B-Instruct,confident,0.047606293112039566,0.952393651008606,0.04760629577224864,0.9999999441206455,no
patch_044,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.02931223064661026,0.970687747001648,0.029312231301789685,0.9999999776482582,no
patch_044,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.011064385995268822,0.9889355897903442,0.011064386263186152,0.9999999757856131,no
patch_045,Qwen/Qwen2.5-14B-Instruct,hedged,0.00012719076767098159,0.9998727440834045,0.00012719077595732385,0.9999999348510755,no
patch_045,Qwen/Qwen2.5-14B-Instruct,confident,2.2339127099257894e-05,0.9999776482582092,2.2339127381059094e-05,0.9999999873853085,no
patch_045,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,1.3970295640319819e-06,0.9999986290931702,1.397029527537751e-06,1.0000000261227342,no
patch_045,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,4.002564537586295e-07,0.9999995231628418,4.00256484410553e-07,0.9999999234192956,no
patch_046,Qwen/Qwen2.5-14B-Instruct,hedged,0.9811249375343323,0.018875014036893845,0.9811249850490124,0.9999999515712261,yes
patch_046,Qwen/Qwen2.5-14B-Instruct,confident,0.9944827556610107,0.005517180543392897,0.9944828191046352,0.9999999362044036,yes
patch_046,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,0.920147716999054,0.07985227555036545,0.9201477238546887,0.9999999925494194,yes
patch_046,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,0.9670038819313049,0.03299596160650253,0.9670040332308761,0.9999998435378075,yes
patch_047,Qwen/Qwen2.5-14B-Instruct,hedged,2.4704397674213396e-06,0.9999975562095642,2.470439701585773e-06,1.0000000266493316,no
patch_047,Qwen/Qwen2.5-14B-Instruct,confident,8.922286838242144e-07,0.9999990463256836,8.922287386477736e-07,0.9999999385543674,no
patch_047,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,4.930554187154712e-09,0.9999999403953552,4.930554456728293e-09,0.9999999453259094,no
patch_047,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,1.1773082508881316e-09,1.0,1.177308249502077e-09,1.0000000011773083,no
patch_048,Qwen/Qwen2.5-14B-Instruct,hedged,7.943913260533009e-08,0.9999998211860657,7.943914049957893e-08,0.9999999006251983,no
patch_048,Qwen/Qwen2.5-14B-Instruct,confident,2.2159577284242005e-08,0.9999999403953552,2.2159578114008903e-08,0.9999999625549325,no
patch_048,Qwen/Qwen2.5-14B-Instruct,confident_extra_neutral,3.4869355403088775e-08,0.9999998807907104,3.486935834396816e-08,0.9999999156600659,no
patch_048,Qwen/Qwen2.5-14B-Instruct,unsupported_claims,5.187793306049571e-09,1.0,5.187793279136372e-09,1.0000000051877933,no
patch_049,Qwen/Qwen2.5-14B-Instruct,hedged,9.490207730777911e-09,1.0,9.490207640713869e-09,1.0000000094902077,no
