patch_id,model,condition,p_yes,p_no,p_yes_renorm,coverage,top_token
patch_006,Qwen/Qwen2.5-7B-Instruct,confident,0.006694785784929991,0.9933047294616699,0.0066947890302517365,0.9999995152465999,no
patch_006,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.003173627657815814,0.9968260526657104,0.003173628672350237,0.9999996803235263,no
patch_006,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.010991746559739113,0.9890075922012329,0.010991753827915729,0.999999338760972,no
patch_007,Qwen/Qwen2.5-7B-Instruct,hedged,0.0005529882619157434,0.9994468092918396,0.000552988373866163,0.9999997975537553,no
patch_007,Qwen/Qwen2.5-7B-Instruct,confident,0.0011699906317517161,0.9988298416137695,0.0011699908280229177,0.9999998322455212,no
patch_007,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.000710256805177778,0.9992895722389221,0.0007102569266003902,0.9999998290440999,no
patch_007,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.00020361581118777394,0.9997962713241577,0.00020361583416880473,0.9999998871353455,no
patch_008,Qwen/Qwen2.5-7B-Instruct,hedged,0.004071388393640518,0.9959281086921692,0.004071390441200545,0.9999994970858097,no
patch_008,Qwen/Qwen2.5-7B-Instruct,confident,0.0024732346646487713,0.9975261092185974,0.002473236287380536,0.9999993438832462,no
patch_008,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.0002612387470435351,0.9997384548187256,0.00026123882709605414,0.9999996935657691,no
patch_008,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.00017958135867957026,0.9998200535774231,0.00017958142423826488,0.9999996349361027,no
patch_009,Qwen/Qwen2.5-7B-Instruct,hedged,0.0009111786494031549,0.999088704586029,0.0009111787557965484,0.9999998832354322,no
patch_009,Qwen/Qwen2.5-7B-Instruct,confident,0.0005528427427634597,0.9994470477104187,0.0005528428033256295,0.9999998904531822,no
patch_009,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.0002034874923992902,0.9997963309288025,0.00020348752934831122,0.9999998184212018,no
patch_009,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.00026122393319383264,0.9997385740280151,0.00026122398597121097,0.999999797961209,no
patch_010,Qwen/Qwen2.5-7B-Instruct,hedged,4.0075818105833605e-05,0.9999595880508423,4.0075831576565025e-05,0.9999996638689481,no
patch_010,Qwen/Qwen2.5-7B-Instruct,confident,5.8322046243119985e-05,0.999941349029541,5.832206542665962e-05,0.9999996710757841,no
patch_010,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,8.947996320785023e-06,0.9999907612800598,8.947998922179656e-06,0.9999997092763806,no
patch_010,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,1.996740138565656e-06,0.9999977350234985,1.996740674164112e-06,0.9999997317636371,no
patch_011,Qwen/Qwen2.5-7B-Instruct,hedged,0.0003354497021064162,0.9996643662452698,0.0003354497638468254,0.9999998159473762,no
patch_011,Qwen/Qwen2.5-7B-Instruct,confident,0.0009113437845371664,0.9990884065628052,0.000911344012056621,0.9999997503473423,no
patch_011,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.0001234302035300061,0.9998764395713806,0.00012343021960371748,0.9999998697749106,no
patch_011,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,4.54162473033648e-05,0.9999544024467468,4.5416255537602146e-05,0.9999998186940502,no
patch_012,Qwen/Qwen2.5-7B-Instruct,hedged,0.09538386762142181,0.904615044593811,0.09538397137865291,0.9999989122152328,no
patch_012,Qwen/Qwen2.5-7B-Instruct,confident,0.042114030569791794,0.9578849077224731,0.04211407528263127,0.9999989382922649,no
patch_012,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.0024742521345615387,0.9975250363349915,0.0024742538950685185,0.999999288469553,no
patch_012,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.0028025975916534662,0.9971969127655029,0.0028025989639259923,0.9999995103571564,no
patch_013,Qwen/Qwen2.5-7B-Instruct,hedged,0.0011698589660227299,0.9988297820091248,0.0011698593860313233,0.9999996409751475,no
patch_013,Qwen/Qwen2.5-7B-Instruct,confident,0.000911323819309473,0.9990882873535156,0.0009113241736570769,0.9999996111728251,no
patch_013,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,2.4308516003657132e-05,0.9999752640724182,2.430852639340276e-05,0.9999995725884219,no
patch_013,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,6.9675379563705064e-06,0.9999924898147583,6.967541737288116e-06,0.9999994573527147,no
patch_014,Qwen/Qwen2.5-7B-Instruct,hedged,0.0007097900379449129,0.9992899894714355,0.0007097901944469927,0.9999997795093805,no
patch_014,Qwen/Qwen2.5-7B-Instruct,confident,8.482710109092295e-05,0.9999149441719055,8.482712049317604e-05,0.9999997712729964,no
patch_014,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,4.541443558991887e-05,0.9999544024467468,4.541444390610571e-05,0.9999998168823367,no
patch_014,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,8.944006367528345e-06,0.999990701675415,8.944009536553861e-06,0.9999996456817826,no
patch_015,Qwen/Qwen2.5-7B-Instruct,hedged,0.008581859990954399,0.9914171695709229,0.00858186831912658,0.9999990295618773,no
patch_015,Qwen/Qwen2.5-7B-Instruct,confident,0.008583069778978825,0.9914158582687378,0.008583078979629935,0.9999989280477166,no
patch_015,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.0009116037399508059,0.9990878105163574,0.0009116042739172588,0.9999994142563082,no
patch_015,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.001033056410960853,0.9989663362503052,0.0010330570383764069,0.999999392661266,no
patch_016,Qwen/Qwen2.5-7B-Instruct,hedged,0.01406789105385542,0.9859313368797302,0.01406790191521001,0.9999992279335856,no
patch_016,Qwen/Qwen2.5-7B-Instruct,confident,0.010990861803293228,0.9890083074569702,0.010990870933846453,0.9999991692602634,no
patch_016,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.0005530374473892152,0.9994463920593262,0.0005530377628935451,0.9999994295067154,no
patch_016,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,5.146466719452292e-05,0.9999483227729797,5.146467813384593e-05,0.9999997874401743,no
patch_017,Qwen/Qwen2.5-7B-Instruct,hedged,0.0024729713331907988,0.9975268840789795,0.0024729716907524084,0.9999998554121703,no
patch_017,Qwen/Qwen2.5-7B-Instruct,confident,0.00043064169585704803,0.9995692372322083,0.0004306417479956776,0.9999998789280653,no
patch_017,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,5.830685040564276e-05,0.9999415874481201,5.830685656876346e-05,0.9999998942985258,no
patch_017,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,1.301066640735371e-05,0.9999867677688599,1.3010669290059175e-05,0.9999997784352672,no
patch_018,Qwen/Qwen2.5-7B-Instruct,hedged,0.2227579802274704,0.7772412300109863,0.22275815615329558,0.9999992102384567,no
patch_018,Qwen/Qwen2.5-7B-Instruct,confident,0.22278347611427307,0.7772154211997986,0.22278372177474814,0.9999988973140717,no
patch_018,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.029324451461434364,0.9706747531890869,0.0293244747846401,0.9999992046505213,no
patch_018,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.018002279102802277,0.9819968342781067,0.018002295063980763,0.999999113380909,no
patch_019,Qwen/Qwen2.5-7B-Instruct,hedged,0.0008042532135732472,0.9991951584815979,0.0008042536867195748,0.9999994116951711,no
patch_019,Qwen/Qwen2.5-7B-Instruct,confident,0.00026126179727725685,0.9997380375862122,0.0002612619803217138,0.9999992993834894,no
patch_019,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,9.615520684747025e-05,0.9999034404754639,9.615524572473696e-05,0.9999995956823113,no
patch_019,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,6.968161869735923e-06,0.9999925494194031,6.968165231309325e-06,0.9999995175812728,no
patch_020,Qwen/Qwen2.5-7B-Instruct,hedged,0.006695083808153868,0.9933044910430908,0.006695086654561626,0.9999995748512447,no
patch_020,Qwen/Qwen2.5-7B-Instruct,confident,0.0019275075756013393,0.9980719685554504,0.0019275085853632347,0.9999994761310518,no
patch_020,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.0021854592487215996,0.9978138208389282,0.0021854608220618363,0.9999992800876498,no
patch_020,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.0003804210282396525,0.9996190071105957,0.0003804212457877892,0.9999994281388354,no
patch_021,Qwen/Qwen2.5-7B-Instruct,hedged,6.697631893537448e-10,0.9999996423721313,6.697634284312294e-10,0.9999996430418945,no
patch_021,Qwen/Qwen2.5-7B-Instruct,confident,4.6025502853375144e-10,0.9999996423721313,4.6025519292200036e-10,0.9999996428323864,no
patch_021,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,5.215429199623145e-10,0.9999994039535522,5.215432305542972e-10,0.9999994044750952,no
patch_021,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,5.909859823738373e-10,0.9999994039535522,5.909863342798779e-10,0.9999994045445382,no
patch_022,Qwen/Qwen2.5-7B-Instruct,hedged,1.147992406913545e-05,0.9999884366989136,1.1479925026297358e-05,0.9999999166229827,no
patch_022,Qwen/Qwen2.5-7B-Instruct,confident,8.940748557506595e-06,0.9999909400939941,8.940749622863506e-06,0.9999998808425516,no
patch_022,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,4.223189080221346e-06,0.9999957084655762,4.223189368856674e-06,0.9999999316546564,no
patch_022,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,2.3826899564483028e-07,0.9999996423721313,2.3826902408435247e-07,0.999999880641127,no
patch_023,Qwen/Qwen2.5-7B-Instruct,hedged,5.715646125281637e-07,0.9999992847442627,5.715646946569376e-07,0.9999998563088752,no
patch_023,Qwen/Qwen2.5-7B-Instruct,confident,1.8557233261162764e-07,0.9999996423721313,1.855723645403803e-07,0.999999827944464,no
patch_023,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,3.466824409770197e-07,0.9999994039535522,3.4668252742716384e-07,0.9999997506359932,no
patch_023,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,4.692470056966158e-08,0.9999996423721313,4.692471514931924e-08,0.9999996892968319,no
patch_024,Qwen/Qwen2.5-7B-Instruct,hedged,9.428208613826428e-07,0.9999987483024597,9.428211525981092e-07,0.9999996911233211,no
patch_024,Qwen/Qwen2.5-7B-Instruct,confident,4.4530216314342397e-07,0.9999992251396179,4.453023098964601e-07,0.9999996704417811,no
patch_024,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,6.029613075497764e-08,0.9999995231628418,6.029615587080035e-08,0.9999995834589726,no
patch_024,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,2.8510813265825163e-08,0.9999995231628418,2.8510826047979596e-08,0.9999995516736551,no
patch_025,Qwen/Qwen2.5-7B-Instruct,hedged,0.43790867924690247,0.5620908737182617,0.4379088750074245,0.9999995529651642,no
patch_025,Qwen/Qwen2.5-7B-Instruct,confident,0.32087016105651855,0.6791293025016785,0.3208703331847786,0.999999463558197,no
patch_025,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.0015018800040706992,0.998497724533081,0.0015018805980086783,0.9999996045371518,no
patch_025,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.017991991713643074,0.982007622718811,0.01799199865077384,0.9999996144324541,no
patch_028,Qwen/Qwen2.5-7B-Instruct,hedged,0.37772607803344727,0.6222730875015259,0.3777263932329121,0.9999991655349731,no
patch_028,Qwen/Qwen2.5-7B-Instruct,confident,0.5002720952033997,0.4997275173664093,0.5002722890239881,0.999999612569809,no
patch_028,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.09544744342565536,0.904552161693573,0.09544748111603035,0.9999996051192284,no
patch_028,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.11931631714105606,0.8806833624839783,0.11931635536702931,0.9999996796250343,no
patch_029,Qwen/Qwen2.5-7B-Instruct,hedged,0.014067340642213821,0.9859322905540466,0.01406734583030357,0.9999996311962605,no
patch_029,Qwen/Qwen2.5-7B-Instruct,confident,0.09536772221326828,0.9046319127082825,0.09536775702998113,0.9999996349215508,no
patch_029,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.005221851170063019,0.9947776198387146,0.005221853932377914,0.9999994710087776,no
patch_029,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.002473568543791771,0.9975259304046631,0.002473569783177733,0.9999994989484549,no
patch_030,Qwen/Qwen2.5-7B-Instruct,hedged,0.008580532856285572,0.9914193153381348,0.008580534158858533,0.9999998481944203,no
patch_030,Qwen/Qwen2.5-7B-Instruct,confident,0.03733999654650688,0.9626595973968506,0.037340011708666666,0.9999995939433575,no
patch_030,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.0024735666811466217,0.9975262880325317,0.002473567040522078,0.9999998547136784,no
patch_030,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.0005530163180083036,0.9994468092918396,0.0005530164144489203,0.9999998256098479,no
patch_031,Qwen/Qwen2.5-7B-Instruct,hedged,1.5549311456197756e-06,0.999998152256012,1.5549316009237174e-06,0.9999997071871576,no
patch_031,Qwen/Qwen2.5-7B-Instruct,confident,1.4460185582265694e-07,0.9999996423721313,1.446018866266203e-07,0.9999997869739872,no
patch_031,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,2.1032791153174912e-07,0.9999995231628418,2.1032796758609732e-07,0.9999997334907533,no
patch_031,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,4.6976698087064506e-08,0.9999995827674866,4.69767154804666e-08,0.9999996297441847,no
patch_032,Qwen/Qwen2.5-7B-Instruct,hedged,9.610845881979913e-05,0.9999037384986877,9.610847352847946e-05,0.9999998469575075,no
patch_032,Qwen/Qwen2.5-7B-Instruct,confident,2.430217500659637e-05,0.9999755024909973,2.4302179753638256e-05,0.9999998046660039,no
patch_032,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,1.9948538465541787e-06,0.9999979734420776,1.9948539097991783e-06,0.9999999682959242,no
patch_032,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,1.371084636048181e-06,0.9999985694885254,1.3710847175274112e-06,0.9999999405731614,no
patch_033,Qwen/Qwen2.5-7B-Instruct,hedged,0.0066985259763896465,0.9933009147644043,0.006698529722604061,0.9999994407407939,no
patch_033,Qwen/Qwen2.5-7B-Instruct,confident,0.0005531457718461752,0.9994465112686157,0.0005531459615528587,0.9999996570404619,no
patch_033,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.00012345347204245627,0.9998764395713806,0.00012345348524661845,0.9999998930434231,no
patch_033,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,4.0083148633129895e-05,0.9999597668647766,4.008315464506559e-05,0.9999998500134097,no
patch_034,Qwen/Qwen2.5-7B-Instruct,hedged,0.04749033972620964,0.9525086283683777,0.047490388731798824,0.9999989680945873,no
patch_034,Qwen/Qwen2.5-7B-Instruct,confident,0.06012791395187378,0.939871072769165,0.0601279748782857,0.9999989867210388,no
patch_034,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.014070572331547737,0.9859289526939392,0.014070579014714153,0.999999525025487,no
patch_034,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.0031755075324326754,0.9968239068984985,0.003175509391912753,0.9999994144309312,no
patch_035,Qwen/Qwen2.5-7B-Instruct,hedged,0.0007100107613950968,0.9992896318435669,0.0007100110151495105,0.999999642604962,no
patch_035,Qwen/Qwen2.5-7B-Instruct,confident,0.0003355231019668281,0.999664306640625,0.00033552315909213156,0.9999998297425918,no
patch_035,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,4.542549140751362e-05,0.9999544620513916,4.542549651593781e-05,0.9999998875427991,no
patch_035,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,3.2922923764999723e-06,0.9999966025352478,3.2922927227582193e-06,0.9999998948276243,no
patch_036,Qwen/Qwen2.5-7B-Instruct,hedged,0.009712218306958675,0.990287184715271,0.009712224104940567,0.9999994030222297,no
patch_036,Qwen/Qwen2.5-7B-Instruct,confident,0.005222657695412636,0.9947769045829773,0.005222659981483772,0.9999995622783899,no
patch_036,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.00026132562197744846,0.9997385144233704,0.0002613256637777041,0.9999998400453478,no
patch_036,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.0002613034739624709,0.9997385144233704,0.0002613035215465391,0.9999998178973328,no
patch_037,Qwen/Qwen2.5-7B-Instruct,hedged,0.010988020338118076,0.9890117645263672,0.010988022702031997,0.9999997848644853,no
patch_037,Qwen/Qwen2.5-7B-Instruct,confident,0.008578160777688026,0.9914215803146362,0.00857816299864027,0.9999997410923243,no
patch_037,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.004070607014000416,0.9959291219711304,0.0040706081171957426,0.9999997289851308,no
patch_037,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.0011696659494191408,0.9988300204277039,0.001169666316253256,0.999999686377123,no
patch_038,Qwen/Qwen2.5-7B-Instruct,hedged,7.892424036981538e-06,0.9999918937683105,7.892425724442554e-06,0.9999997861923475,no
patch_038,Qwen/Qwen2.5-7B-Instruct,confident,5.425387371360557e-06,0.9999943971633911,5.42538833409158e-06,0.9999998225507625,no
patch_038,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,4.787373200088041e-06,0.9999949932098389,4.78737425051915e-06,0.999999780583039,no
patch_038,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,7.343925858549483e-07,0.9999989867210388,7.343927906670917e-07,0.9999997211136247,no
patch_039,Qwen/Qwen2.5-7B-Instruct,hedged,0.060110289603471756,0.9398884177207947,0.06011036730668491,0.9999987073242664,no
patch_039,Qwen/Qwen2.5-7B-Instruct,confident,0.03735358268022537,0.9626450538635254,0.03735363361027055,0.9999986365437508,no
patch_039,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.012441914528608322,0.9875569343566895,0.012441928850695547,0.9999988488852978,no
patch_039,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.0017032769974321127,0.9982959628105164,0.001703278292250732,0.9999992398079485,no
patch_040,Qwen/Qwen2.5-7B-Instruct,hedged,0.0005529241752810776,0.9994466304779053,0.0005529244215242069,0.9999995546531864,no
patch_040,Qwen/Qwen2.5-7B-Instruct,confident,0.00013986504927743226,0.9998597502708435,0.00013986510308072321,0.9999996153201209,no
patch_040,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,7.487063703592867e-05,0.9999247193336487,7.48706677350973e-05,0.9999995899706846,no
patch_040,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,4.225182692607632e-06,0.9999952912330627,4.225184735840401e-06,0.9999995164157554,no
patch_041,Qwen/Qwen2.5-7B-Instruct,hedged,0.0009135153377428651,0.9990860819816589,0.0009135157055979159,0.9999995973194018,no
patch_041,Qwen/Qwen2.5-7B-Instruct,confident,0.0024776209611445665,0.997521698474884,0.002477622647325275,0.9999993194360286,no
patch_041,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.00033633093698881567,0.999663233757019,0.0003363310833957516,0.9999995646940079,no
patch_041,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.00015907276247162372,0.999840497970581,0.00015907283075633217,0.9999995707330527,no
patch_042,Qwen/Qwen2.5-7B-Instruct,hedged,0.006695656105875969,0.9933038353919983,0.006695659510633063,0.9999994914978743,no
patch_042,Qwen/Qwen2.5-7B-Instruct,confident,0.0011701671173796058,0.9988294839859009,0.0011701675256472167,0.9999996511032805,no
patch_042,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.0009116605506278574,0.999087929725647,0.0009116609241569674,0.9999995902762748,no
patch_042,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,9.617493924451992e-05,0.9999036192893982,9.617495903457177e-05,0.9999997942286427,no
patch_043,Qwen/Qwen2.5-7B-Instruct,hedged,0.0005529110203497112,0.9994469285011292,0.0005529111090800683,0.9999998395214789,no
patch_043,Qwen/Qwen2.5-7B-Instruct,confident,0.0004307455674279481,0.9995690584182739,0.00043074565186025475,0.9999998039857019,no
patch_043,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,4.007984898635186e-05,0.9999597072601318,4.0079857518988076e-05,0.9999997871091182,no
patch_043,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,8.944720320869237e-06,0.9999908208847046,8.944722417467221e-06,0.9999997656050255,no
patch_044,Qwen/Qwen2.5-7B-Instruct,hedged,0.00026126590091735125,0.9997386336326599,0.0002612659271658043,0.9999998995335773,no
patch_044,Qwen/Qwen2.5-7B-Instruct,confident,0.0009114329004660249,0.99908846616745,0.0009114329924588563,0.999999899067916,no
patch_044,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.0001585130812600255,0.9998413920402527,0.0001585130962995083,0.9999999051215127,no
patch_044,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,9.617528121452779e-05,0.9999037384986877,9.617528950677064e-05,0.9999999137799023,no
patch_045,Qwen/Qwen2.5-7B-Instruct,hedged,0.0004308645729906857,0.9995689392089844,0.0004308646575340978,0.9999998037819751,no
patch_045,Qwen/Qwen2.5-7B-Instruct,confident,0.03734147176146507,0.962658166885376,0.03734148525492873,0.999999638646841,no
patch_045,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.0005532669019885361,0.9994466304779053,0.0005532669587648501,0.9999998973798938,no
patch_045,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.003175700781866908,0.9968239665031433,0.0031757018384705126,0.9999996672850102,no
patch_046,Qwen/Qwen2.5-7B-Instruct,hedged,0.7310798764228821,0.26891979575157166,0.7310801160896205,0.9999996721744537,yes
patch_046,Qwen/Qwen2.5-7B-Instruct,confident,0.777324378490448,0.22267532348632812,0.7773246101512343,0.9999997019767761,yes
patch_046,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.6224920153617859,0.37750762701034546,0.6224922379823582,0.9999996423721313,yes
patch_046,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.37759527564048767,0.6224043965339661,0.37759539942590575,0.9999996721744537,no
patch_047,Qwen/Qwen2.5-7B-Instruct,hedged,0.00020370635320432484,0.9997962117195129,0.0002037063698934342,0.9999999180727173,no
patch_047,Qwen/Qwen2.5-7B-Instruct,confident,0.00043115264270454645,0.999568521976471,0.0004311527829933945,0.9999996746191755,no
patch_047,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,1.4747934983461164e-05,0.9999850988388062,1.4747937243231699e-05,0.9999998467737896,no
patch_047,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,1.475781846238533e-05,0.9999849796295166,1.4757822337081411e-05,0.999999737447979,no
patch_048,Qwen/Qwen2.5-7B-Instruct,hedged,5.316271511901505e-08,0.9999998807907104,5.31627186302305e-08,0.9999999339534256,no
patch_048,Qwen/Qwen2.5-7B-Instruct,confident,7.735251728036019e-08,0.9999997615814209,7.735252973922752e-08,0.9999998389339382,no
patch_048,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,4.140531117968749e-08,0.9999998807907104,4.1405314401185674e-08,0.9999999221960216,no
patch_048,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,2.9999154271820316e-09,0.9999998807907104,2.9999157758003663e-09,0.9999998837906259,no
patch_050,Qwen/Qwen2.5-7B-Instruct,hedged,0.09545007348060608,0.904549241065979,0.09545013890722975,0.9999993145465851,no
patch_050,Qwen/Qwen2.5-7B-Instruct,confident,0.6225070357322693,0.3774927258491516,0.6225071841495476,0.9999997615814209,yes
patch_050,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.18252457678318024,0.8174749612808228,0.18252466109789153,0.999999538064003,no
patch_050,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.1481209695339203,0.8518787026405334,0.14812101809177397,0.9999996721744537,no
patch_001,Qwen/Qwen2.5-7B-Instruct,hedged,5.829809379065409e-05,0.9999415278434753,5.829810393818145e-05,0.999999825937266,no
patch_001,Qwen/Qwen2.5-7B-Instruct,confident,2.1448087863973342e-05,0.9999783635139465,2.1448091904755025e-05,0.9999998116018105,no
patch_001,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,1.3010017028136645e-05,0.9999867677688599,1.3010019919146669e-05,0.999999777785888,no
patch_001,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,4.4521840436573257e-07,0.9999992251396179,4.452185511284563e-07,0.9999996703580223,no
patch_026,Qwen/Qwen2.5-7B-Instruct,hedged,0.008581745438277721,0.9914177656173706,0.008581749634275732,0.9999995110556483,no
patch_026,Qwen/Qwen2.5-7B-Instruct,confident,0.2690020203590393,0.7309972047805786,0.2690022287982091,0.9999992251396179,no
patch_026,Qwen/Qwen2.5-7B-Instruct,confident_extra_neutral,0.010992237366735935,0.989007294178009,0.010992242516109706,0.999999531544745,no
patch_026,Qwen/Qwen2.5-7B-Instruct,unsupported_claims,0.04746484383940697,0.9525343775749207,0.0474648807948831,0.9999992214143276,no
