patch_id,model,condition,p_yes,p_no,p_yes_renorm,coverage,top_token
patch_021,google/gemma-2-9b-it,hedged,0.0005242516635917127,0.9993804097175598,0.0005243016497868633,0.9999046613811515,no
patch_021,google/gemma-2-9b-it,confident,0.0005242527113296092,0.999381959438324,0.0005243018844762867,0.9999062121496536,no
patch_021,google/gemma-2-9b-it,confident_extra_neutral,0.00017180165741592646,0.9997637271881104,0.0001718127343812653,0.9999355288455263,no
patch_021,google/gemma-2-9b-it,unsupported_claims,0.00019466681987978518,0.9997264742851257,0.00019468217230076795,0.9999211411050055,no
patch_022,google/gemma-2-9b-it,hedged,0.05218600481748581,0.9465815424919128,0.052250400964739804,0.9987675473093987,no
patch_022,google/gemma-2-9b-it,confident,0.05217987671494484,0.946489691734314,0.052249390953175955,0.9986695684492588,no
patch_022,google/gemma-2-9b-it,confident_extra_neutral,0.052177879959344864,0.9464805126190186,0.052247976232023235,0.9986583925783634,no
patch_022,google/gemma-2-9b-it,unsupported_claims,0.028941838070750237,0.9698414206504822,0.028977095699226282,0.9987832587212324,no
patch_023,google/gemma-2-9b-it,hedged,0.08175801485776901,0.9173457622528076,0.08183135399028761,0.9991037771105766,no
patch_023,google/gemma-2-9b-it,confident,0.08107326179742813,0.9180667996406555,0.08114303982640597,0.9991400614380836,no
patch_023,google/gemma-2-9b-it,confident_extra_neutral,0.04021081328392029,0.9590198397636414,0.04024177316946893,0.9992306530475616,no
patch_023,google/gemma-2-9b-it,unsupported_claims,0.02192598767578602,0.9774457812309265,0.02193977092205886,0.9993717689067125,no
patch_024,google/gemma-2-9b-it,hedged,0.0061341142281889915,0.993217408657074,0.006138094642092478,0.999351522885263,no
patch_024,google/gemma-2-9b-it,confident,0.006131873000413179,0.9932624697685242,0.0061355890642968,0.9993943427689373,no
patch_024,google/gemma-2-9b-it,confident_extra_neutral,0.004846563097089529,0.9946766495704651,0.004848874979256249,0.9995232126675546,no
patch_024,google/gemma-2-9b-it,unsupported_claims,0.0018524449551478028,0.9978961944580078,0.0018529107038696977,0.9997486394131556,no
patch_025,google/gemma-2-9b-it,hedged,0.9696208238601685,0.029922019690275192,0.9700642950091162,0.9995428435504436,yes
patch_025,google/gemma-2-9b-it,confident,0.9384498000144958,0.060882147401571274,0.9390771529330251,0.9993319474160671,yes
patch_025,google/gemma-2-9b-it,confident_extra_neutral,0.9380748271942139,0.06124105304479599,0.9387170220589822,0.9993158802390099,yes
patch_025,google/gemma-2-9b-it,unsupported_claims,0.7569930553436279,0.241558238863945,0.7580913066107035,0.9985512942075729,yes
patch_028,google/gemma-2-9b-it,hedged,0.9457048773765564,0.053787656128406525,0.9461850345797111,0.9994925335049629,yes
patch_028,google/gemma-2-9b-it,confident,0.9571388363838196,0.04243319109082222,0.9575486408938162,0.9995720274746418,yes
patch_028,google/gemma-2-9b-it,confident_extra_neutral,0.9457449316978455,0.05373714491724968,0.9462350089365894,0.9994820766150951,yes
patch_028,google/gemma-2-9b-it,unsupported_claims,0.9318143725395203,0.06766564399003983,0.9322991526884233,0.9994800165295601,yes
patch_029,google/gemma-2-9b-it,hedged,0.9229303002357483,0.0764448493719101,0.9235073541683307,0.9993751496076584,yes
patch_029,google/gemma-2-9b-it,confident,0.9386593699455261,0.060839809477329254,0.9391297054266116,0.9994991794228554,yes
patch_029,google/gemma-2-9b-it,confident_extra_neutral,0.8923963308334351,0.10695789009332657,0.8929729941059957,0.9993542209267616,yes
patch_029,google/gemma-2-9b-it,unsupported_claims,0.9133767485618591,0.08592923730611801,0.9140110851717939,0.9993059858679771,yes
patch_030,google/gemma-2-9b-it,hedged,0.12698087096214294,0.8720091581344604,0.1271092476037754,0.9989900290966034,no
patch_030,google/gemma-2-9b-it,confident,0.305580735206604,0.6931403875350952,0.3059720358849733,0.9987211227416992,no
patch_030,google/gemma-2-9b-it,confident_extra_neutral,0.09118443727493286,0.9078410863876343,0.0912733810249792,0.9990255236625671,no
patch_030,google/gemma-2-9b-it,unsupported_claims,0.046009600162506104,0.9529942274093628,0.0460554793612101,0.9990038275718689,no
patch_031,google/gemma-2-9b-it,hedged,0.05116457864642143,0.9479671120643616,0.05120904393496208,0.999131690710783,no
patch_031,google/gemma-2-9b-it,confident,0.05116807669401169,0.9479843378067017,0.05121148280423352,0.9991524145007133,no
patch_031,google/gemma-2-9b-it,confident_extra_neutral,0.032136544585227966,0.967099130153656,0.032161126146367576,0.999235674738884,no
patch_031,google/gemma-2-9b-it,unsupported_claims,0.0196499265730381,0.9796736240386963,0.019663227751421878,0.9993235506117344,no
patch_032,google/gemma-2-9b-it,hedged,0.02593379095196724,0.9731352925300598,0.02595795564164686,0.999069083482027,no
patch_032,google/gemma-2-9b-it,confident,0.02559027634561062,0.9734700322151184,0.025614345927200934,0.999060308560729,no
patch_032,google/gemma-2-9b-it,confident_extra_neutral,0.02011481672525406,0.9791178703308105,0.020130262936570113,0.9992326870560646,no
patch_032,google/gemma-2-9b-it,unsupported_claims,0.012110857293009758,0.9873035550117493,0.012117953417422504,0.999414412304759,no
patch_033,google/gemma-2-9b-it,hedged,0.06038648262619972,0.9378315806388855,0.06049427960528058,0.9982180632650852,no
patch_033,google/gemma-2-9b-it,confident,0.033438410609960556,0.9650635719299316,0.033488577083145274,0.9985019825398922,no
patch_033,google/gemma-2-9b-it,confident_extra_neutral,0.03843563050031662,0.9600483179092407,0.038493989374129754,0.9984839484095573,no
patch_033,google/gemma-2-9b-it,unsupported_claims,0.029513346031308174,0.9690368175506592,0.029556197683087686,0.9985501635819674,no
patch_034,google/gemma-2-9b-it,hedged,0.3939293622970581,0.6041157841682434,0.3947009448342161,0.9980451464653015,no
patch_034,google/gemma-2-9b-it,confident,0.28136903047561646,0.7164677977561951,0.28197899948652777,0.9978368282318115,no
patch_034,google/gemma-2-9b-it,confident_extra_neutral,0.3343958258628845,0.663646399974823,0.33505178158389953,0.9980422258377075,no
patch_034,google/gemma-2-9b-it,unsupported_claims,0.11733149737119675,0.8805447220802307,0.11758121406650875,0.9978762194514275,no
patch_035,google/gemma-2-9b-it,hedged,0.06838615983724594,0.9300478100776672,0.06849342259766444,0.9984339699149132,no
patch_035,google/gemma-2-9b-it,confident,0.03850590065121651,0.9600285291671753,0.038562416579085566,0.9985344298183918,no
patch_035,google/gemma-2-9b-it,confident_extra_neutral,0.039441484957933426,0.9589242339134216,0.03950604894819679,0.9983657188713551,no
patch_035,google/gemma-2-9b-it,unsupported_claims,0.030784061178565025,0.9675322771072388,0.030835978535044255,0.9983163382858038,no
patch_036,google/gemma-2-9b-it,hedged,0.10433042794466019,0.8947979807853699,0.104421440760825,0.9991284087300301,no
patch_036,google/gemma-2-9b-it,confident,0.04242321476340294,0.9566884636878967,0.04246093372580951,0.9991116784512997,no
patch_036,google/gemma-2-9b-it,confident_extra_neutral,0.05196711793541908,0.9472332000732422,0.05200870836288967,0.9992003180086613,no
patch_036,google/gemma-2-9b-it,unsupported_claims,0.01748528704047203,0.981899619102478,0.01749604875258239,0.9993849061429501,no
patch_037,google/gemma-2-9b-it,hedged,0.4560655653476715,0.5431506633758545,0.4564232968176307,0.999216228723526,no
patch_037,google/gemma-2-9b-it,confident,0.5771352052688599,0.4221758544445038,0.577533091082172,0.9993110597133636,yes
patch_037,google/gemma-2-9b-it,confident_extra_neutral,0.42053258419036865,0.578721284866333,0.4208465908541866,0.9992538690567017,no
patch_037,google/gemma-2-9b-it,unsupported_claims,0.21473854780197144,0.7843762636184692,0.21492880032143435,0.9991148114204407,no
patch_038,google/gemma-2-9b-it,hedged,0.010822487063705921,0.9887306094169617,0.010827325833725972,0.9995530964806676,no
patch_038,google/gemma-2-9b-it,confident,0.014041195623576641,0.9854376316070557,0.014048517328258119,0.9994788272306323,no
patch_038,google/gemma-2-9b-it,confident_extra_neutral,0.009408988058567047,0.9901577234268188,0.009413066632226089,0.9995667114853859,no
patch_038,google/gemma-2-9b-it,unsupported_claims,0.006497503723949194,0.9930728673934937,0.006500296439044591,0.9995703711174428,no
patch_039,google/gemma-2-9b-it,hedged,0.9523401260375977,0.04740403965115547,0.9525838296655651,0.9997441656887531,yes
patch_039,google/gemma-2-9b-it,confident,0.9150177240371704,0.08467911183834076,0.9152952087077671,0.9996968358755112,yes
patch_039,google/gemma-2-9b-it,confident_extra_neutral,0.8529460430145264,0.14668291807174683,0.853262636656355,0.9996289610862732,yes
patch_039,google/gemma-2-9b-it,unsupported_claims,0.47587263584136963,0.5234466195106506,0.47619680426725963,0.9993192553520203,no
patch_040,google/gemma-2-9b-it,hedged,0.025461964309215546,0.9739802479743958,0.02547617460647161,0.9994422122836113,no
patch_040,google/gemma-2-9b-it,confident,0.02257579192519188,0.9769392013549805,0.022586746649095737,0.9995149932801723,no
patch_040,google/gemma-2-9b-it,confident_extra_neutral,0.022607436403632164,0.9768574237823486,0.02261954102060713,0.9994648601859808,no
patch_040,google/gemma-2-9b-it,unsupported_claims,0.010772199369966984,0.9887881278991699,0.010776937695593947,0.9995603272691369,no
patch_041,google/gemma-2-9b-it,hedged,0.9033142924308777,0.09586817026138306,0.9040533898052316,0.9991824626922607,yes
patch_041,google/gemma-2-9b-it,confident,0.9311943650245667,0.06807000935077667,0.9318798797432077,0.9992643743753433,yes
patch_041,google/gemma-2-9b-it,confident_extra_neutral,0.9616208076477051,0.037932138890028,0.9620508958315636,0.9995529465377331,yes
patch_041,google/gemma-2-9b-it,unsupported_claims,0.9388200044631958,0.060549214482307434,0.9394125681135179,0.9993692189455032,yes
patch_042,google/gemma-2-9b-it,hedged,0.016137026250362396,0.98358154296875,0.016141568984726518,0.9997185692191124,no
patch_042,google/gemma-2-9b-it,confident,0.0159937534481287,0.9836915731430054,0.015998787841236425,0.9996853265911341,no
patch_042,google/gemma-2-9b-it,confident_extra_neutral,0.023011434823274612,0.9765892028808594,0.02302062839428243,0.999600637704134,no
patch_042,google/gemma-2-9b-it,unsupported_claims,0.017869941890239716,0.9817260503768921,0.017877164402900242,0.9995959922671318,no
patch_043,google/gemma-2-9b-it,hedged,0.014250105246901512,0.9850925207138062,0.014259479058248238,0.9993426259607077,no
patch_043,google/gemma-2-9b-it,confident,0.01623324304819107,0.9830077886581421,0.016245572922952044,0.9992410317063332,no
patch_043,google/gemma-2-9b-it,confident_extra_neutral,0.01806788705289364,0.9810619950294495,0.018083621936356598,0.9991298820823431,no
patch_043,google/gemma-2-9b-it,unsupported_claims,0.008660243824124336,0.9905635714530945,0.008666970994603135,0.9992238152772188,no
patch_044,google/gemma-2-9b-it,hedged,0.004761823918670416,0.994908332824707,0.00476339509242028,0.9996701567433774,no
patch_044,google/gemma-2-9b-it,confident,0.0036767516285181046,0.9960434436798096,0.0036777806888097756,0.9997201953083277,no
patch_044,google/gemma-2-9b-it,confident_extra_neutral,0.0036577407736331224,0.9960689544677734,0.0036587407248836927,0.9997266952414066,no
patch_044,google/gemma-2-9b-it,unsupported_claims,0.0023542025592178106,0.9974193572998047,0.0023547357659166094,0.9997735598590225,no
patch_045,google/gemma-2-9b-it,hedged,0.3624137043952942,0.6359738111495972,0.36299903469596084,0.9983875155448914,no
patch_045,google/gemma-2-9b-it,confident,0.2826285660266876,0.7156955599784851,0.28310301100068097,0.9983241260051727,no
patch_045,google/gemma-2-9b-it,confident_extra_neutral,0.23721499741077423,0.7609579563140869,0.23764919348451988,0.9981729537248611,no
patch_045,google/gemma-2-9b-it,unsupported_claims,0.07616624236106873,0.9223573207855225,0.07627886328596024,0.9985235631465912,no
patch_046,google/gemma-2-9b-it,hedged,0.9931762218475342,0.006742916069924831,0.9932565386397461,0.999919137917459,yes
patch_046,google/gemma-2-9b-it,confident,0.9931687116622925,0.006754067726433277,0.9932454106800506,0.9999227793887258,yes
patch_046,google/gemma-2-9b-it,confident_extra_neutral,0.9922649264335632,0.007644373457878828,0.9923549331337265,0.9999092998914421,yes
patch_046,google/gemma-2-9b-it,unsupported_claims,0.9922781586647034,0.007630205247551203,0.9923690954862132,0.9999083639122546,yes
patch_047,google/gemma-2-9b-it,hedged,0.8804370164871216,0.11853765696287155,0.8813406784843727,0.9989746734499931,yes
patch_047,google/gemma-2-9b-it,confident,0.9618852734565735,0.037692487239837646,0.9622915907877171,0.9995777606964111,yes
patch_047,google/gemma-2-9b-it,confident_extra_neutral,0.9574393033981323,0.042179856449365616,0.9578040736476073,0.9996191598474979,yes
patch_047,google/gemma-2-9b-it,unsupported_claims,0.9572651982307434,0.042309824377298355,0.9576721872592358,0.9995750226080418,yes
patch_048,google/gemma-2-9b-it,hedged,0.0006564391660504043,0.9992765188217163,0.000656483178003655,0.9999329579877667,no
patch_048,google/gemma-2-9b-it,confident,0.0005810667062178254,0.9993603825569153,0.0005811007300937663,0.9999414492631331,no
patch_048,google/gemma-2-9b-it,confident_extra_neutral,0.0005097754183225334,0.9994148015975952,0.0005098138700059357,0.9999245770159177,no
patch_048,google/gemma-2-9b-it,unsupported_claims,0.00025582624948583543,0.9996933937072754,0.0002558392410135563,0.9999492199567612,no
patch_050,google/gemma-2-9b-it,hedged,0.9835145473480225,0.016253508627414703,0.9837427205937713,0.9997680559754372,yes
patch_050,google/gemma-2-9b-it,confident,0.9834015369415283,0.016295243054628372,0.9836998144030322,0.9996967799961567,yes
patch_050,google/gemma-2-9b-it,confident_extra_neutral,0.9832316637039185,0.01646886207163334,0.983526204451221,0.9997005257755518,yes
patch_050,google/gemma-2-9b-it,unsupported_claims,0.9759563207626343,0.023652514442801476,0.9763382299057606,0.9996088352054358,yes
patch_001,google/gemma-2-9b-it,hedged,0.05286876857280731,0.946458637714386,0.05290435170714565,0.9993274062871933,no
patch_001,google/gemma-2-9b-it,confident,0.08596471697092056,0.9131469130516052,0.08604115334838253,0.9991116300225258,no
patch_001,google/gemma-2-9b-it,confident_extra_neutral,0.08864380419254303,0.9102798700332642,0.08873931660619053,0.9989236742258072,no
patch_001,google/gemma-2-9b-it,unsupported_claims,0.06760020554065704,0.93129962682724,0.06767465901001346,0.998899832367897,no
patch_026,google/gemma-2-9b-it,hedged,0.451970636844635,0.5467426180839539,0.45255295713177685,0.9987132549285889,no
patch_026,google/gemma-2-9b-it,confident,0.39176109433174133,0.6067438721656799,0.3923476672389221,0.9985049664974213,no
patch_026,google/gemma-2-9b-it,confident_extra_neutral,0.17655909061431885,0.8220140933990479,0.17681136790065802,0.9985731840133667,no
patch_026,google/gemma-2-9b-it,unsupported_claims,0.11594383418560028,0.8827293515205383,0.11609787450498041,0.9986731857061386,no
patch_027,google/gemma-2-9b-it,hedged,0.5677248239517212,0.43151310086250305,0.5681578029149276,0.9992379248142242,yes
patch_027,google/gemma-2-9b-it,confident,0.9151975512504578,0.08447563648223877,0.9154967468179943,0.9996731877326965,yes
patch_027,google/gemma-2-9b-it,confident_extra_neutral,0.9575402736663818,0.04213745519518852,0.9578489607414036,0.9996777288615704,yes
patch_027,google/gemma-2-9b-it,unsupported_claims,0.9666589498519897,0.03306729346513748,0.9669236516634604,0.9997262433171272,yes
patch_049,google/gemma-2-9b-it,hedged,0.0682549998164177,0.9309611916542053,0.06830854063319529,0.999216191470623,no
patch_049,google/gemma-2-9b-it,confident,0.04192376881837845,0.9573286771774292,0.041955132545709414,0.9992524459958076,no
patch_049,google/gemma-2-9b-it,confident_extra_neutral,0.03741643950343132,0.9618576169013977,0.03744362146061066,0.999274056404829,no
patch_049,google/gemma-2-9b-it,unsupported_claims,0.02643471397459507,0.9728070497512817,0.026454772943064194,0.9992417637258768,no
