patch_id,model,condition,p_yes,p_no,p_yes_renorm,coverage,top_token
patch_008,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,2.9086681934131775e-06,0.9999970197677612,2.908668401569255e-06,0.9999999284359546,no
patch_009,Qwen/Qwen2.5-72B-Instruct,hedged,1.3067091458651703e-05,0.9999867081642151,1.3067094395407029e-05,0.9999997752556737,no
patch_009,Qwen/Qwen2.5-72B-Instruct,confident,3.94031701489439e-07,0.9999995231628418,3.940317341174167e-07,0.9999999171945433,no
patch_009,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,2.0080740341654746e-06,0.9999979138374329,2.0080741909730423e-06,0.999999921911467,no
patch_009,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,3.677945059621379e-08,0.9999999403953552,3.677945143571191e-08,0.9999999771748058,no
patch_010,Qwen/Qwen2.5-72B-Instruct,hedged,0.0002983965096063912,0.9996981620788574,0.00029839753651511575,0.9999965585884638,no
patch_010,Qwen/Qwen2.5-72B-Instruct,confident,0.00012452728697098792,0.9998735189437866,0.00012452753026904637,0.9999980462307576,no
patch_010,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.0001103440226870589,0.9998871684074402,0.00011034429717620819,0.9999975124301272,no
patch_010,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,1.4865039702272043e-05,0.9999846816062927,1.4865046441400382e-05,0.999999546645995,no
patch_011,Qwen/Qwen2.5-72B-Instruct,hedged,1.896207504614722e-05,0.9999808073043823,1.8962079419192813e-05,0.9999997693794285,no
patch_011,Qwen/Qwen2.5-72B-Instruct,confident,1.1511019692989066e-05,0.999988317489624,1.1511021667022033e-05,0.999999828509317,no
patch_011,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,5.155799590284005e-05,0.9999480247497559,5.1558017415646646e-05,0.9999995827456587,no
patch_011,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,1.898570917546749e-05,0.9999808073043823,1.89857131052527e-05,0.9999997930135578,no
patch_012,Qwen/Qwen2.5-72B-Instruct,hedged,0.0004323964531067759,0.9995648860931396,0.00043239762812733346,0.9999972825462464,no
patch_012,Qwen/Qwen2.5-72B-Instruct,confident,0.0002044584834948182,0.9997936487197876,0.00020445887049389715,0.9999981072032824,no
patch_012,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.00020416172628756613,0.9997938871383667,0.00020416212463550377,0.9999980488646543,no
patch_012,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,0.00014025898417457938,0.9998584985733032,0.00014025915843852196,0.9999987575574778,no
patch_013,Qwen/Qwen2.5-72B-Instruct,hedged,3.4844185847759945e-07,0.9999995827674866,3.4844188244714474e-07,0.999999931209345,no
patch_013,Qwen/Qwen2.5-72B-Instruct,confident,8.816101626507589e-08,0.9999998807907104,8.81610190023233e-08,0.9999999689517267,no
patch_013,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,1.8694362324822578e-07,0.9999997019767761,1.869436440138511e-07,0.9999998889203994,no
patch_013,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,1.7388638084980812e-08,1.0,1.7388637782616083e-08,1.000000017388638,no
patch_014,Qwen/Qwen2.5-72B-Instruct,hedged,0.00012405726010911167,0.9998742341995239,0.0001240574720663105,0.999998291459633,no
patch_014,Qwen/Qwen2.5-72B-Instruct,confident,4.0331364289158955e-05,0.9999588131904602,4.03313987904625e-05,0.9999991445547494,no
patch_014,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,5.864086779183708e-05,0.9999402761459351,5.864093129916072e-05,0.9999989170137269,no
patch_014,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,3.3059200177376624e-06,0.999996542930603,3.3059205174254966e-06,0.9999998488506208,no
patch_015,Qwen/Qwen2.5-72B-Instruct,hedged,0.005956375040113926,0.9940256476402283,0.005956482121697064,0.9999820226803422,no
patch_015,Qwen/Qwen2.5-72B-Instruct,confident,0.0015174567233771086,0.998472273349762,0.0015174723077067223,0.9999897300731391,no
patch_015,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.0010454722214490175,0.9989450573921204,0.0010454821225687246,0.9999905296135694,no
patch_015,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,0.0004353780532255769,0.9995593428611755,0.0004353803516357212,0.9999947209144011,no
patch_016,Qwen/Qwen2.5-72B-Instruct,hedged,0.0013335727853700519,0.9986584782600403,0.0013335833859638283,0.9999920510454103,no
patch_016,Qwen/Qwen2.5-72B-Instruct,confident,0.001510260277427733,0.9984814524650574,0.00151027279344729,0.9999917127424851,no
patch_016,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.0017137654358521104,0.9982759356498718,0.0017137830859572005,0.9999897010857239,no
patch_016,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,0.0002981093421112746,0.9996985197067261,0.0002981103470266955,0.9999966290488373,no
patch_017,Qwen/Qwen2.5-72B-Instruct,hedged,8.515468653058633e-05,0.9999142289161682,8.515473901973765e-05,0.9999993836026988,no
patch_017,Qwen/Qwen2.5-72B-Instruct,confident,4.560393063002266e-05,0.9999539256095886,4.560395208484799e-05,0.9999995295402186,no
patch_017,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,1.6760981452534907e-05,0.999983012676239,1.6760985246255e-05,0.9999997736576915,no
patch_017,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,7.930070751172025e-06,0.9999919533729553,7.930071675471787e-06,0.9999998834437065,no
patch_018,Qwen/Qwen2.5-72B-Instruct,hedged,0.0017064545536413789,0.9982873201370239,0.001706465176914974,0.9999937746906653,no
patch_018,Qwen/Qwen2.5-72B-Instruct,confident,0.0008066681330092251,0.999189555644989,0.0008066711791786802,0.9999962237779982,no
patch_018,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.0006281202076934278,0.9993687868118286,0.000628122150462977,0.999996907019522,no
patch_018,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,0.00023123926075641066,0.9997674822807312,0.00023123955638658993,0.9999987215414876,no
patch_019,Qwen/Qwen2.5-72B-Instruct,hedged,1.534521665291777e-08,1.0,1.53452164174421e-08,1.0000000153452167,no
patch_019,Qwen/Qwen2.5-72B-Instruct,confident,8.21383761007155e-09,1.0,8.213837542604423e-09,1.0000000082138376,no
patch_019,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,1.7448035904976678e-08,0.9999998807907104,1.7448037680510866e-08,0.9999998982387464,no
patch_019,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,1.8481445263063279e-09,1.0,1.8481445228906896e-09,1.0000000018481445,no
patch_020,Qwen/Qwen2.5-72B-Instruct,hedged,0.0011768052354454994,0.998818039894104,0.0011768113017553046,0.9999948451295495,no
patch_020,Qwen/Qwen2.5-72B-Instruct,confident,0.0007158670341596007,0.9992798566818237,0.0007158700954234479,0.9999957237159833,no
patch_020,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.0006351145566441119,0.9993599653244019,0.0006351176814986546,0.999995079881046,no
patch_020,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,0.00014202410238794982,0.9998564720153809,0.00014202431597579502,0.9999984961177688,no
patch_021,Qwen/Qwen2.5-72B-Instruct,hedged,6.140357861929291e-13,0.9999999403953552,6.140358227919391e-13,0.9999999403959693,no
patch_021,Qwen/Qwen2.5-72B-Instruct,confident,6.133802775594444e-13,1.0,6.133802775590682e-13,1.0000000000006133,no
patch_021,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,1.1518061894880138e-12,1.0,1.1518061894866872e-12,1.0000000000011517,no
patch_021,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,7.91141837371695e-13,1.0,7.91141837371069e-13,1.0000000000007911,no
patch_022,Qwen/Qwen2.5-72B-Instruct,hedged,5.051099947195326e-07,0.9999994039535522,5.05110040652448e-07,0.999999909063547,no
patch_022,Qwen/Qwen2.5-72B-Instruct,confident,1.8578590754714241e-07,0.9999997615814209,1.857859173255516e-07,0.9999999473673284,no
patch_022,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,1.4471515896730125e-07,0.9999998807907104,1.447151552762154e-07,1.0000000255058694,no
patch_022,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,2.518021524622327e-08,1.0,2.5180214612180046e-08,1.0000000251802152,no
patch_023,Qwen/Qwen2.5-72B-Instruct,hedged,1.6926762769209347e-10,1.0,1.6926762766344192e-10,1.0000000001692677,no
patch_023,Qwen/Qwen2.5-72B-Instruct,confident,1.3184793534737338e-10,1.0,1.318479353299895e-10,1.0000000001318479,no
patch_023,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,7.060171891559719e-11,1.0,7.060171891061259e-11,1.0000000000706017,no
patch_023,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,7.062840590155162e-11,1.0,7.062840589656325e-11,1.0000000000706284,no
patch_024,Qwen/Qwen2.5-72B-Instruct,hedged,6.840458866008703e-08,0.9999998807907104,6.840459213536187e-08,0.9999999491952991,no
patch_024,Qwen/Qwen2.5-72B-Instruct,confident,3.230400480447315e-08,1.0,3.230400376092446e-08,1.0000000323040048,no
patch_024,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,5.610224285135246e-09,0.9999999403953552,5.610224588056071e-09,0.9999999460055795,no
patch_024,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,8.608722068537134e-10,0.9999999403953552,8.608722574245974e-10,0.9999999412562275,no
patch_025,Qwen/Qwen2.5-72B-Instruct,hedged,0.22330039739608765,0.7766368389129639,0.2233144134329167,0.9999372363090515,no
patch_025,Qwen/Qwen2.5-72B-Instruct,confident,0.06034534052014351,0.9396084547042847,0.060348128891895135,0.9999537952244282,no
patch_025,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.014140045270323753,0.985832929611206,0.014140427417049918,0.9999729748815298,no
patch_025,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,0.0005573342205025256,0.9994379878044128,0.0005573368277103193,0.9999953220249154,no
patch_028,Qwen/Qwen2.5-72B-Instruct,hedged,0.8818756937980652,0.11812243610620499,0.8818773429931186,0.9999981299042702,yes
patch_028,Qwen/Qwen2.5-72B-Instruct,confident,0.29879167675971985,0.7012039422988892,0.2987929857542785,0.999995619058609,no
patch_028,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.24793609976768494,0.7520594596862793,0.24793720074423883,0.9999955594539642,no
patch_028,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,0.4114488661289215,0.5885467529296875,0.41145066867018626,0.999995619058609,no
patch_029,Qwen/Qwen2.5-72B-Instruct,hedged,6.981859314691974e-06,0.999992847442627,6.981860506482006e-06,0.9999998293019416,no
patch_029,Qwen/Qwen2.5-72B-Instruct,confident,1.1511137927300297e-05,0.999988317489624,1.151113989999253e-05,0.9999998286275513,no
patch_029,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,3.296899876659154e-06,0.9999966025352478,3.296900208211513e-06,0.9999998994351245,no
patch_029,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,2.9104437544447137e-06,0.9999969601631165,2.9104441310361867e-06,0.9999998706068709,no
patch_030,Qwen/Qwen2.5-72B-Instruct,hedged,0.0002317260077688843,0.9997668862342834,0.00023172632934893953,0.9999986122420523,no
patch_030,Qwen/Qwen2.5-72B-Instruct,confident,0.0004911731230095029,0.9995059967041016,0.0004911745131182937,0.9999971698271111,no
patch_030,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.0001244523882633075,0.9998739957809448,0.00012445258139265545,0.9999984481692081,no
patch_030,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,4.831235401070444e-06,0.9999949932098389,4.831236249216964e-06,0.9999998244452399,no
patch_031,Qwen/Qwen2.5-72B-Instruct,hedged,0.05384591221809387,0.9461283683776855,0.05384729713849516,0.9999742805957794,no
patch_031,Qwen/Qwen2.5-72B-Instruct,confident,0.023144207894802094,0.9768379330635071,0.023144621235557657,0.9999821409583092,no
patch_031,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.005970345810055733,0.9940195679664612,0.005970406028905225,0.9999899137765169,no
patch_031,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,0.001045132172293961,0.9989508986473083,0.0010451363206285579,0.9999960308196023,no
patch_032,Qwen/Qwen2.5-72B-Instruct,hedged,1.4193366482118108e-09,1.0,1.4193366461972943e-09,1.0000000014193366,no
patch_032,Qwen/Qwen2.5-72B-Instruct,confident,1.1051323189903428e-09,1.0,1.1051323177690253e-09,1.0000000011051324,no
patch_032,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,4.6090978256252413e-10,1.0,4.609097823500863e-10,1.0000000004609098,no
patch_032,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,4.6104287054760107e-10,1.0,4.6104287033504057e-10,1.0000000004610428,no
patch_033,Qwen/Qwen2.5-72B-Instruct,hedged,2.1076067469039117e-07,0.9999997615814209,2.1076068051958994e-07,0.9999999723420956,no
patch_033,Qwen/Qwen2.5-72B-Instruct,confident,1.0490177615452012e-08,1.0,1.0490177505408187e-08,1.0000000104901776,no
patch_033,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,6.362625981637393e-09,0.9999999403953552,6.362626320396464e-09,0.9999999467579812,no
patch_033,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,1.4205620013640896e-09,1.0,1.4205619993460934e-09,1.000000001420562,no
patch_034,Qwen/Qwen2.5-72B-Instruct,hedged,0.16525799036026,0.8346993923187256,0.1652650335132457,0.9999573826789856,no
patch_034,Qwen/Qwen2.5-72B-Instruct,confident,0.06042713671922684,0.9395396113395691,0.06042914610564015,0.9999667480587959,no
patch_034,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.06796769797801971,0.9319952130317688,0.0679702189248041,0.9999629110097885,no
patch_034,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,0.001954438630491495,0.9980363845825195,0.001954456566123082,0.999990823213011,no
patch_035,Qwen/Qwen2.5-72B-Instruct,hedged,0.0002620635204948485,0.9997369647026062,0.00026206377516237124,0.999999028223101,no
patch_035,Qwen/Qwen2.5-72B-Instruct,confident,4.013400757685304e-05,0.9999597668647766,4.013401155524315e-05,0.9999999008723535,no
patch_035,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,4.79562686450663e-06,0.9999951124191284,4.7956273054837775e-06,0.9999999080459929,no
patch_035,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,4.463298921564274e-07,0.9999995231628418,4.4632990577273257e-07,0.999999969492734,no
patch_036,Qwen/Qwen2.5-72B-Instruct,hedged,0.0041021727956831455,0.9958856105804443,0.00410222291099749,0.9999877833761275,no
patch_036,Qwen/Qwen2.5-72B-Instruct,confident,0.0008117273100651801,0.9991831183433533,0.0008117314940106313,0.9999948456534185,no
patch_036,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.0006328715244308114,0.9993628859519958,0.0006328742094145638,0.9999957574764267,no
patch_036,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,9.760631655808538e-05,0.9999008774757385,9.760646454975884e-05,0.9999984837922966,no
patch_037,Qwen/Qwen2.5-72B-Instruct,hedged,0.0006286674761213362,0.9993686676025391,0.0006286691514751735,0.9999973350786604,no
patch_037,Qwen/Qwen2.5-72B-Instruct,confident,0.00038147481973282993,0.9996163249015808,0.000381475659085592,0.9999977997213136,no
patch_037,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.0005553688388317823,0.9994414448738098,0.0005553706084021311,0.9999968137126416,no
patch_037,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,1.6800753655843437e-05,0.9999829530715942,1.6800757791765785e-05,0.9999997538252501,no
patch_038,Qwen/Qwen2.5-72B-Instruct,hedged,2.570427341197501e-06,0.9999973773956299,2.5704274753147695e-06,0.9999999478229711,no
patch_038,Qwen/Qwen2.5-72B-Instruct,confident,1.2803599247490638e-07,0.9999998807907104,1.2803599134477072e-07,1.000000008826703,no
patch_038,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,1.2826984630009974e-07,0.9999998807907104,1.2826984513790354e-07,1.0000000090605567,no
patch_038,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,2.5385277879763635e-08,0.9999998807907104,2.5385280261512468e-08,0.9999999061759883,no
patch_039,Qwen/Qwen2.5-72B-Instruct,hedged,0.042386505752801895,0.9575554728507996,0.04238896521975583,0.9999419786036015,no
patch_039,Qwen/Qwen2.5-72B-Instruct,confident,0.07637081295251846,0.9235581159591675,0.07637624109509443,0.9999289289116859,no
patch_039,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.012578952126204967,0.987381100654602,0.012579454640436817,0.999960052780807,no
patch_039,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,0.007684842683374882,0.9922817945480347,0.0076850990795570675,0.9999666372314095,no
patch_040,Qwen/Qwen2.5-72B-Instruct,hedged,9.438504662284686e-07,0.9999989867210388,9.438505317585904e-07,0.999999930571505,no
patch_040,Qwen/Qwen2.5-72B-Instruct,confident,1.3752977565673064e-06,0.9999985694885254,1.375297832502613e-06,0.999999944786282,no
patch_040,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,5.054492362432939e-07,0.9999995231628418,5.054492217813413e-07,1.000000028612078,no
patch_040,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,4.466818666060135e-07,0.999999463558197,4.4668190670015305e-07,0.9999999102400636,no
patch_041,Qwen/Qwen2.5-72B-Instruct,hedged,4.152991550654406e-08,0.9999999403953552,4.152991625718605e-08,0.9999999819252707,no
patch_041,Qwen/Qwen2.5-72B-Instruct,confident,9.285552771132188e-09,1.0,9.2855526849107e-09,1.0000000092855528,no
patch_041,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,8.799788986380008e-08,0.9999998807907104,8.799789261033748e-08,0.9999999687886003,no
patch_041,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,3.238988099951712e-08,1.0,3.238987995041276e-08,1.000000032389881,no
patch_042,Qwen/Qwen2.5-72B-Instruct,hedged,2.4002460463634634e-07,0.9999997615814209,2.400246042508607e-07,1.0000000016060255,no
patch_042,Qwen/Qwen2.5-72B-Instruct,confident,1.9722559585488852e-08,1.0,1.9722559196509502e-08,1.0000000197225596,no
patch_042,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,1.0557022811497063e-08,1.0,1.0557022700046334e-08,1.0000000105570228,no
patch_042,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,3.4460629905197493e-09,1.0,3.446062978644399e-09,1.000000003446063,no
patch_043,Qwen/Qwen2.5-72B-Instruct,hedged,8.335675261150755e-07,0.9999991655349731,8.335675268632029e-07,0.9999999991024993,no
patch_043,Qwen/Qwen2.5-72B-Instruct,confident,1.1293645485466186e-07,0.9999998211860657,1.1293646229463134e-07,0.9999999341225205,no
patch_043,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,2.5171937423351665e-08,1.0,2.5171936789725247e-08,1.0000000251719374,no
patch_043,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,1.961037199293969e-08,1.0,1.9610371608373008e-08,1.000000019610372,no
patch_044,Qwen/Qwen2.5-72B-Instruct,hedged,0.46918985247612,0.5307679176330566,0.469209667149137,0.9999577701091766,no
patch_044,Qwen/Qwen2.5-72B-Instruct,confident,0.6516185402870178,0.34835633635520935,0.6516349115440379,0.9999748766422272,yes
patch_044,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.5624959468841553,0.4374712407588959,0.5625144043075783,0.9999671876430511,yes
patch_044,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,0.34908434748649597,0.6508712768554688,0.34909983902157254,0.9999556243419647,no
patch_045,Qwen/Qwen2.5-72B-Instruct,hedged,0.24674025177955627,0.7532070875167847,0.24675324597911968,0.9999473392963409,no
patch_045,Qwen/Qwen2.5-72B-Instruct,confident,0.3234579563140869,0.6764962077140808,0.32347278300345716,0.9999541640281677,no
patch_045,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.2716386020183563,0.7283176779747009,0.2716504785791658,0.9999562799930573,no
patch_045,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,0.22543300688266754,0.7745124697685242,0.2254452989153375,0.9999454766511917,no
patch_046,Qwen/Qwen2.5-72B-Instruct,hedged,0.00038215029053390026,0.9996152520179749,0.00038215128324503713,0.9999974023085088,no
patch_046,Qwen/Qwen2.5-72B-Instruct,confident,0.000491350656375289,0.999505341053009,0.0004913522819114322,0.9999966917093843,no
patch_046,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,7.542471576016396e-05,0.9999236464500427,7.542478581728435e-05,0.9999990711658029,no
patch_046,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,1.9161014279234223e-05,0.9999805092811584,1.9161020596710134e-05,0.9999996702954377,no
patch_047,Qwen/Qwen2.5-72B-Instruct,hedged,0.6805938482284546,0.31939810514450073,0.6805993247573878,0.9999919533729553,yes
patch_047,Qwen/Qwen2.5-72B-Instruct,confident,0.6804295182228088,0.3195591866970062,0.6804372038155867,0.9999887049198151,yes
patch_047,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.38074254989624023,0.6192449331283569,0.38074731570102555,0.9999874830245972,no
patch_047,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,0.24795977771282196,0.7520259618759155,0.24796331377165437,0.9999857395887375,no
patch_048,Qwen/Qwen2.5-72B-Instruct,hedged,1.8202527263255774e-09,1.0,1.8202527230122573e-09,1.0000000018202528,no
patch_048,Qwen/Qwen2.5-72B-Instruct,confident,7.059307999268682e-11,0.9999999403953552,7.059308419537915e-11,0.9999999404659483,no
patch_048,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,6.22682738704583e-11,1.0,6.226827386658097e-11,1.0000000000622682,no
patch_048,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,3.333387385562325e-11,1.0,3.333387385451211e-11,1.0000000000333338,no
patch_050,Qwen/Qwen2.5-72B-Instruct,hedged,0.8934670686721802,0.10650064051151276,0.8934959203848164,0.9999677091836929,yes
patch_050,Qwen/Qwen2.5-72B-Instruct,confident,0.8810824155807495,0.1188943162560463,0.8811029172272272,0.9999767318367958,yes
patch_050,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,0.8359580039978027,0.16399872303009033,0.8359941799506333,0.9999567270278931,yes
patch_050,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,0.7776148915290833,0.2223362922668457,0.7776528535894806,0.999951183795929,yes
patch_001,Qwen/Qwen2.5-72B-Instruct,hedged,7.749208208451819e-08,0.9999998807907104,7.749208531727159e-08,0.9999999582827925,no
patch_001,Qwen/Qwen2.5-72B-Instruct,confident,1.5267399788854163e-08,1.0,1.5267399555760672e-08,1.0000000152673998,no
patch_001,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,2.8495932724581508e-08,0.9999999403953552,2.84959336110533e-08,0.999999968891288,no
patch_001,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,3.406630089131113e-09,1.0,3.4066300775259845e-09,1.00000000340663,no
patch_026,Qwen/Qwen2.5-72B-Instruct,hedged,5.744661848439137e-07,0.9999993443489075,5.744662314819016e-07,0.9999999188150923,no
patch_026,Qwen/Qwen2.5-72B-Instruct,confident,2.717529525853024e-07,0.9999997019767761,2.717529597243264e-07,0.9999999737297287,no
patch_026,Qwen/Qwen2.5-72B-Instruct,confident_extra_neutral,4.184901314374656e-08,0.9999999403953552,4.1849013886802237e-08,0.9999999822443684,no
patch_026,Qwen/Qwen2.5-72B-Instruct,unsupported_claims,3.704795048520282e-08,0.9999998807907104,3.704795352911229e-08,0.9999999178386609,no
